CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
744447972,6/19/2016,6:00:00,6/19/2016,6:00:00,8/25/2017,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,FRONT OF,STREET,,,997207,227610,40.79141171,-73.95320848,"(40.791411712, -73.95320848)"
189044446,6/19/2016,18:51:00,,,2/8/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,23,,TRANSIT - NYC SUBWAY,,,999643,228852,40.79481676,-73.94440825,"(40.79481676, -73.944408254)"
921783151,6/20/2016,9:00:00,6/21/2016,23:55:00,6/1/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,999484,222267,40.77674297,-73.94499743,"(40.776742969, -73.944997429)"
358907882,6/21/2016,18:32:00,3/11/2017,16:36:00,4/6/2017,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,CLOTHING/BOUTIQUE,,,986345,208013,40.73763225,-73.99244166,"(40.737632247, -73.992441662)"
612680292,6/21/2016,17:37:00,,,2/3/2017,343,THEFT OF SERVICES,475,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,25,,TRANSIT - NYC SUBWAY,,,1000414,230243,40.7986333,-73.94162037,"(40.7986333, -73.941620371)"
531744172,6/23/2016,12:21:00,,,2/8/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,23,,TRANSIT - NYC SUBWAY,,,999643,228852,40.79481676,-73.94440825,"(40.79481676, -73.944408254)"
214581871,6/23/2016,15:00:00,6/23/2016,15:20:00,1/25/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,24,,STREET,,,992062,228791,40.79465929,-73.97178778,"(40.794659285, -73.971787782)"
841871237,6/24/2016,7:30:00,,,8/26/2017,104,RAPE,157,RAPE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
508547837,6/24/2016,16:00:00,7/5/2016,15:00:00,2/23/2017,109,GRAND LARCENY,434,"LARCENY,GRAND BY OPEN BANK ACCT",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,24,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,992992,226760,40.78908387,-73.96843166,"(40.789083865, -73.968431656)"
967458777,6/24/2016,15:01:00,,,1/5/2017,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,PUBLIC BUILDING,,,983903,200257,40.71634415,-74.00125319,"(40.716344152, -74.001253193)"
284003780,6/25/2016,23:00:00,7/4/2017,23:55:00,7/5/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,1001361,246032,40.84196787,-73.93815975,"(40.841967866, -73.938159745)"
352119053,6/25/2016,18:00:00,6/25/2016,19:00:00,1/12/2017,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
283986586,6/26/2016,16:00:00,6/26/2017,16:05:00,6/26/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,COMMERCIAL BUILDING,,,997573,224074,40.78170579,-73.95189372,"(40.781705793, -73.951893719)"
579533377,6/26/2016,9:00:00,3/17/2017,12:00:00,4/4/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,999389,241983,40.83085813,-73.94529598,"(40.830858133, -73.945295984)"
742171399,6/26/2016,11:00:00,1/15/2017,17:00:00,3/12/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
538654198,6/26/2016,12:00:00,3/6/2017,12:00:00,3/6/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,987633,203880,40.72628778,-73.98779601,"(40.726287775, -73.987796005)"
208758384,6/26/2016,12:00:00,3/6/2017,12:00:00,3/6/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,988895,203186,40.72438234,-73.98324335,"(40.72438234, -73.983243346)"
986504871,6/28/2016,15:30:00,9/5/2017,12:00:00,9/14/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,PUBLIC SCHOOL,,,998213,225225,40.78486399,-73.94958037,"(40.784863994, -73.949580366)"
914625732,6/28/2016,19:30:00,,,6/1/2017,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,DEPARTMENT STORE,,,991531,217373,40.76332034,-73.9737179,"(40.763320339, -73.973717904)"
605693144,6/28/2016,0:00:00,8/31/2016,0:00:00,2/15/2017,112,THEFT-FRAUD,772,COMPUTER TAMPER/TRESSPASS,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,COMMERCIAL BUILDING,,,989098,214039,40.75417103,-73.98250315,"(40.754171029, -73.982503147)"
692182335,6/28/2016,10:00:00,10/27/2016,14:00:00,2/6/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,CHURCH,,,986642,205998,40.73210149,-73.99137066,"(40.732101492, -73.991370657)"
281385030,6/28/2016,17:00:00,,,1/23/2017,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,PUBLIC BUILDING,,,983903,200257,40.71634415,-74.00125319,"(40.716344152, -74.001253193)"
105183287,6/29/2016,14:00:00,3/10/2017,11:00:00,3/10/2017,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,COMMERCIAL BUILDING,,,986938,205834,40.73165127,-73.9903027,"(40.731651267, -73.990302699)"
705953578,6/30/2016,12:00:00,4/5/2017,8:00:00,4/8/2017,109,GRAND LARCENY,443,"LARCENY,GRAND OF BICYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,990757,206541,40.73358982,-73.97652243,"(40.733589824, -73.97652243)"
445603752,6/30/2016,17:00:00,3/20/2017,17:00:00,3/21/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,998158,241179,40.82865341,-73.94974592,"(40.828653408, -73.949745924)"
454166776,6/30/2016,12:57:00,,,2/8/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,23,,TRANSIT - NYC SUBWAY,,,999643,228852,40.79481676,-73.94440825,"(40.79481676, -73.944408254)"
565366511,6/30/2016,0:01:00,,,2/4/2017,233,SEX CRIMES,170,"SEXUAL MISCONDUCT,INTERCOURSE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
525521715,6/30/2016,12:00:00,9/22/2016,12:00:00,1/23/2017,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,COMMERCIAL BUILDING,,,985547,217965,40.76494813,-73.99531932,"(40.764948129, -73.995319319)"
294462757,6/30/2016,16:00:00,10/29/2016,16:05:00,1/11/2017,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,FRONT OF,STREET,,,989601,222479,40.77733636,-73.98068091,"(40.777336359, -73.980680909)"
216054655,7/1/2016,9:00:00,8/21/2017,19:00:00,8/21/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,18,FRONT OF,STREET,,,987959,217674,40.76414873,-73.98661223,"(40.764148726, -73.986612233)"
811424590,7/1/2016,0:01:00,8/5/2017,0:24:00,8/5/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,RESIDENCE - APT. HOUSE,,,995283,236463,40.81571338,-73.96014228,"(40.815713379, -73.960142276)"
147003090,7/1/2016,17:45:00,,,6/1/2017,343,THEFT OF SERVICES,475,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,25,,TRANSIT - NYC SUBWAY,,,1000414,230243,40.7986333,-73.94162037,"(40.7986333, -73.941620371)"
855015806,7/1/2016,15:00:00,5/10/2017,15:00:00,5/23/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,PUBLIC SCHOOL,,,999562,229195,40.79575834,-73.94470001,"(40.795758343, -73.944700011)"
659577906,7/1/2016,16:00:00,12/1/2016,10:00:00,4/21/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,985000,208618,40.73929304,-73.99729501,"(40.739293039, -73.997295013)"
682761947,7/1/2016,12:00:00,4/20/2017,16:00:00,4/20/2017,109,GRAND LARCENY,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,994316,214449,40.75529197,-73.96366876,"(40.755291974, -73.963668762)"
936951554,7/1/2016,12:00:00,4/2/2017,15:54:00,4/2/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,987590,205050,40.72949916,-73.98795056,"(40.729499157, -73.987950564)"
505003969,7/1/2016,15:00:00,3/22/2017,15:00:00,3/29/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,993025,213673,40.75316343,-73.96832957,"(40.753163426, -73.968329569)"
740222029,7/1/2016,11:00:00,3/23/2017,17:00:00,3/29/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESTAURANT/DINER,,,997029,221624,40.77498199,-73.9538627,"(40.774981992, -73.953862696)"
218442042,7/1/2016,9:00:00,3/13/2017,17:05:00,3/29/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,,LA GUARDIA,987063,198657,40.71195209,-73.98985468,"(40.711952093, -73.989854676)"
115970275,7/1/2016,8:00:00,2/17/2017,8:00:00,3/21/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1001643,249426,40.85128285,-73.93713175,"(40.851282845, -73.937131752)"
271458726,7/1/2016,9:00:00,3/3/2017,15:00:00,3/4/2017,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,996369,220432,40.77171119,-73.95624778,"(40.771711194, -73.956247784)"
131582349,7/1/2016,0:01:00,2/25/2017,16:18:00,2/25/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,989365,208523,40.73903084,-73.98154364,"(40.73903084, -73.981543636)"
874106208,7/1/2016,0:00:00,2/24/2017,0:01:00,2/24/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE - APT. HOUSE,,,986383,218545,40.76653992,-73.9923012,"(40.766539917, -73.992301201)"
924220839,7/1/2016,0:00:00,2/11/2017,13:25:00,2/11/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,987992,210462,40.7443536,-73.98649712,"(40.7443536, -73.986497118)"
713961414,7/1/2016,12:00:00,12/1/2016,12:00:00,2/6/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,999233,224820,40.78375071,-73.945898,"(40.783750707, -73.945897999)"
317484616,7/1/2016,6:00:00,1/14/2017,14:00:00,1/16/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,999222,222562,40.77755311,-73.94594275,"(40.777553114, -73.945942752)"
900213967,7/1/2016,12:00:00,11/30/2016,12:00:00,1/9/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,983780,210131,40.74344587,-74.00169759,"(40.743445867, -74.001697587)"
937148085,7/1/2016,8:00:00,1/3/2017,14:00:00,1/5/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,DOCTOR/DENTIST OFFICE,,,997323,218520,40.76646189,-73.95280724,"(40.766461891, -73.952807242)"
317244433,7/1/2016,12:00:00,1/4/2017,21:00:00,1/4/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,997521,219493,40.76913223,-73.95209053,"(40.769132229, -73.952090531)"
375737689,7/2/2016,21:00:00,7/2/2016,21:01:00,2/7/2017,126,MISCELLANEOUS PENAL LAW,696,PROMOTING A SEXUAL PERFORMANCE,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
524854203,7/2/2016,12:00:00,7/13/2016,12:00:00,2/1/2017,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,1000808,247607,40.84629183,-73.94015448,"(40.846291833, -73.94015448)"
866887768,7/3/2016,9:00:00,1/30/2017,9:00:00,2/13/2017,341,PETIT LARCENY,305,"LARCENY,PETIT BY CREDIT CARD U",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1004299,254122,40.86416633,-73.92751719,"(40.864166325, -73.927517186)"
143194533,7/4/2016,16:00:00,,,6/1/2017,343,THEFT OF SERVICES,475,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,25,,TRANSIT - NYC SUBWAY,,,1000414,230243,40.7986333,-73.94162037,"(40.7986333, -73.941620371)"
582427196,7/4/2016,20:00:00,7/5/2016,12:00:00,3/6/2017,116,SEX CRIMES,177,SEXUAL ABUSE,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
498853722,7/4/2016,9:00:00,7/29/2016,9:00:00,1/18/2017,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,COMMERCIAL BUILDING,,,979906,199601,40.71454253,-74.0156713,"(40.714542529, -74.015671295)"
164862392,7/5/2016,12:00:00,4/10/2017,16:20:00,4/10/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,997667,220492,40.771874,-73.95156145,"(40.771874003, -73.951561448)"
381636038,7/5/2016,9:00:00,3/2/2017,19:08:00,3/22/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,OTHER,,,983128,213597,40.75295911,-74.00405111,"(40.752959107, -74.004051106)"
573565211,7/7/2016,17:32:00,,,9/28/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,23,,TRANSIT - NYC SUBWAY,,,999643,228852,40.79481676,-73.94440825,"(40.79481676, -73.944408254)"
758483525,7/7/2016,12:00:00,12/6/2016,12:00:00,5/11/2017,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,989619,204491,40.72796384,-73.98063028,"(40.727963839, -73.980630277)"
551797553,7/7/2016,0:01:00,4/12/2017,23:59:00,4/13/2017,104,RAPE,155,RAPE 2,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,HOSPITAL,,,,,,,
479698410,7/7/2016,14:00:00,2/19/2017,21:45:00,2/25/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,,,999484,222267,40.77674297,-73.94499743,"(40.776742969, -73.944997429)"
512849776,7/7/2016,13:20:00,7/7/2016,13:20:00,2/8/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,23,,TRANSIT - NYC SUBWAY,,,999643,228852,40.79481676,-73.94440825,"(40.79481676, -73.944408254)"
675965250,7/8/2016,16:30:00,,,5/26/2017,343,THEFT OF SERVICES,475,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,25,,TRANSIT - NYC SUBWAY,,,1000414,230243,40.7986333,-73.94162037,"(40.7986333, -73.941620371)"
530544824,7/8/2016,4:52:00,,,2/20/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,26,,TRANSIT - NYC SUBWAY,,,997374,234664,40.81077277,-73.95259159,"(40.810772767, -73.95259159)"
922444912,7/9/2016,13:30:00,11/19/2016,14:00:00,8/22/2017,116,SEX CRIMES,168,SODOMY 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,PUBLIC BUILDING,,,,,,,
618619273,7/10/2016,1:00:00,1/29/2017,8:59:00,1/29/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,998321,225939,40.78682356,-73.94918888,"(40.786823562, -73.949188876)"
830542881,7/10/2016,0:01:00,12/31/2016,0:00:00,1/17/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1000708,238852,40.82226207,-73.9405374,"(40.822262072, -73.940537398)"
619086736,7/11/2016,2:26:00,7/11/2017,2:30:00,7/11/2017,359,OFFENSES AGAINST PUBLIC ADMINI,748,"CONTEMPT,CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,RESIDENCE - APT. HOUSE,,,1003421,250628,40.8545783,-73.93070146,"(40.854578297, -73.930701459)"
794377786,7/11/2016,18:00:00,6/22/2017,23:00:00,6/22/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,10,REAR OF,RESIDENCE - PUBLIC HOUSING,,,983978,212404,40.74968469,-74.00098314,"(40.749684691, -74.000983136)"
756518304,7/11/2016,17:43:00,7/11/2016,17:46:00,5/15/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,BAR/NIGHT CLUB,,,1004056,254964,40.86647791,-73.92839323,"(40.866477908, -73.928393228)"
467960956,7/11/2016,11:00:00,3/17/2017,12:00:00,3/17/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESIDENCE - APT. HOUSE,,,987608,215185,40.7573172,-73.98788056,"(40.757317199, -73.98788056)"
811352970,7/11/2016,16:39:00,,,2/3/2017,343,THEFT OF SERVICES,475,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,25,,TRANSIT - NYC SUBWAY,,,1000414,230243,40.7986333,-73.94162037,"(40.7986333, -73.941620371)"
870554602,7/14/2016,0:01:00,10/7/2016,12:00:00,7/27/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,994058,215488,40.75814405,-73.96459848,"(40.758144054, -73.964598483)"
888808804,7/14/2016,11:07:00,6/8/2017,10:18:00,6/14/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,999081,229463,40.79649475,-73.94643662,"(40.796494751, -73.946436618)"
912282547,7/14/2016,20:15:00,3/7/2017,18:00:00,3/7/2017,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,COMMERCIAL BUILDING,,,986426,214907,40.75655453,-73.99214715,"(40.756554529, -73.992147146)"
307256227,7/14/2016,13:00:00,,,2/16/2017,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,BANK,,,1000186,239141,40.82305625,-73.94242274,"(40.823056252, -73.942422738)"
143376713,7/15/2016,15:00:00,7/15/2016,23:00:00,5/3/2017,116,SEX CRIMES,168,SODOMY 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE-HOUSE,,,,,,,
182840088,7/15/2016,1:00:00,11/17/2016,23:00:00,3/20/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,STREET,,,982282,197042,40.70751953,-74.00709975,"(40.707519528, -74.007099746)"
881833711,7/15/2016,18:20:00,,,2/22/2017,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,STREET,,,1000708,238852,40.82226207,-73.9405374,"(40.822262072, -73.940537398)"
443202990,7/15/2016,10:47:00,7/15/2016,11:10:00,2/8/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,23,,TRANSIT - NYC SUBWAY,,,999643,228852,40.79481676,-73.94440825,"(40.79481676, -73.944408254)"
368631551,7/15/2016,0:01:00,9/26/2016,23:59:00,1/21/2017,109,GRAND LARCENY,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,1000391,227216,40.79032505,-73.94171072,"(40.790325047, -73.941710718)"
